name,date,mem,cpu,established,timewait,closewait,finw1,finw2,nprocs,nopenf
el01cn12,04/04/2016-20:45,30.1587,0.98,1350,2300,153,0,109,14982,24192
el01cn12,04/04/2016-20:50,30.1587,5.33,1374,2167,143,0,123,14980,23520
el01cn12,04/04/2016-20:55,30.1587,3.71,1359,1893,161,0,113,14986,23040
el01cn12,04/04/2016-21:00,30.1587,1.20,1352,2061,135,0,103,14978,23424
el01cn12,04/04/2016-21:05,30.1587,3.86,1375,1692,103,0,105,14986,23424
el01cn12,04/04/2016-21:10,30.1587,1.92,1349,2015,169,0,120,14979,23520
el01cn12,04/04/2016-21:15,30.1587,3.54,1335,1203,158,0,103,14987,23616
el01cn12,04/04/2016-21:20,30.1587,5.12,1330,945,145,0,115,14984,24384
el01cn12,04/04/2016-21:25,30.1587,0.50,1330,1232,168,0,121,14986,24768
el01cn12,04/04/2016-21:30,30.1587,1.19,1321,1890,154,0,113,14984,25056
el01cn12,04/04/2016-21:35,30.1587,1.98,1339,2214,89,0,95,14990,25344
el01cn12,04/04/2016-21:40,30.1587,1.06,1335,2112,136,0,122,14983,24960
el01cn12,04/04/2016-21:45,30.1587,1.47,1327,1370,197,0,120,14988,24672
el01cn12,04/04/2016-21:50,30.1587,2.26,1340,1379,144,1,115,14988,24768
el01cn12,04/04/2016-21:55,30.1587,4.26,1338,1786,162,0,140,14989,24096
el01cn12,04/04/2016-22:00,30.1587,1.66,1342,1769,150,0,115,14986,24480
el01cn12,04/04/2016-22:05,30.1587,1.69,1336,1536,118,1,127,14996,24672
el01cn12,04/04/2016-22:10,30.1587,2.55,1364,1474,148,0,120,14966,24864
el01cn12,04/04/2016-22:15,30.1587,3.84,1355,2616,158,0,113,14977,24672
el01cn12,04/04/2016-22:20,30.1587,0.64,1316,1186,155,0,114,14971,24384
el01cn12,04/04/2016-22:25,30.1587,1.89,1373,940,166,0,148,14973,24480
el01cn12,04/04/2016-22:30,30.1587,0.78,1316,1418,139,0,126,14970,24192
el01cn12,04/04/2016-22:35,30.1587,0.71,1322,1304,103,0,126,14983,24096
el01cn12,04/04/2016-22:40,30.1587,5.03,1337,1506,160,0,130,14973,24480
el01cn12,04/04/2016-22:45,30.1587,0.56,1353,1702,211,0,137,14976,24480
el01cn12,04/04/2016-22:50,30.1587,3.32,1459,1632,177,0,142,14976,24864
el01cn12,04/04/2016-22:55,30.1587,1.84,1337,801,188,0,125,14977,24192
el01cn12,04/04/2016-23:00,30.1587,1.22,1306,775,190,0,101,14973,24672
el01cn12,04/04/2016-23:05,30.1587,0.48,1308,625,203,0,126,14981,24480
el01cn12,04/04/2016-23:10,30.1587,0.60,1306,481,305,0,107,14973,24864
el01cn12,04/04/2016-23:15,30.1587,1.24,1314,448,282,0,103,14983,24384
el01cn12,04/04/2016-23:20,30.1587,0.55,1297,488,279,0,103,14979,24192
el01cn12,04/04/2016-23:25,30.1587,4.52,1406,1101,276,0,146,14983,24096
el01cn12,04/04/2016-23:30,30.1587,0.81,1436,1131,211,0,153,14978,23328
el01cn12,04/04/2016-23:35,30.1587,0.75,1328,1100,218,0,131,14989,23232
el01cn12,04/04/2016-23:40,30.1587,1.23,1361,976,201,0,156,14977,22464
el01cn12,04/04/2016-23:45,30.1587,1.76,1342,861,241,1,127,14985,22560
el01cn12,04/04/2016-23:50,30.1587,0.85,1327,697,246,0,109,14981,22176
el01cn12,04/04/2016-23:55,30.1587,1.66,1328,557,223,0,116,14984,23136
el01cn12,05/04/2016-00:00,30.1587,1.21,1302,459,195,0,96,14980,23136
el01cn12,05/04/2016-00:05,30.1587,0.78,1318,468,250,0,99,14988,23520
el01cn12,05/04/2016-00:10,30.1587,0.82,1314,559,279,0,97,14980,24000
el01cn12,05/04/2016-00:15,30.1587,0.69,1314,433,292,1,104,14986,23424
el01cn12,05/04/2016-00:20,30.1587,0.89,1315,670,304,0,99,14986,23040
el01cn12,05/04/2016-00:25,30.1587,2.34,1319,737,170,0,99,14988,22560
el01cn12,05/04/2016-00:30,30.1587,0.47,1299,517,254,0,112,14985,22560
el01cn12,05/04/2016-00:35,30.1587,0.64,1305,669,236,0,101,14992,22464
el01cn12,05/04/2016-00:40,30.1587,2.66,1315,602,219,0,97,14985,22560
el01cn12,05/04/2016-00:45,30.1587,1.35,1312,715,247,0,113,14989,23040
el01cn12,05/04/2016-00:50,30.1587,0.88,1321,639,227,0,111,14988,23328
el01cn12,05/04/2016-00:55,30.1587,2.05,1328,613,172,0,97,14990,23232
el01cn12,05/04/2016-01:00,30.1587,1.70,1313,523,218,0,107,14988,23232
el01cn12,05/04/2016-01:05,30.1587,0.38,1292,435,225,0,112,14996,23136
el01cn12,05/04/2016-01:10,30.1587,0.80,1307,467,260,0,96,14964,23424
el01cn12,05/04/2016-01:15,30.1587,0.69,1310,445,315,0,119,14971,23424
el01cn12,05/04/2016-01:20,30.1587,1.01,1302,552,256,0,103,14970,22368
el01cn12,05/04/2016-01:25,30.1587,0.69,1287,490,269,0,96,14972,22752
el01cn12,05/04/2016-01:30,30.1587,0.90,1307,743,193,0,126,14969,22560
el01cn12,05/04/2016-01:35,30.1587,1.66,1318,767,219,0,101,14978,21984
el01cn12,05/04/2016-01:40,30.1587,0.80,1303,499,246,0,100,14970,21120
el01cn12,05/04/2016-01:45,30.1587,0.44,1294,356,326,0,108,14976,21504
el01cn12,05/04/2016-01:50,30.1587,1.81,1300,551,177,0,96,14976,20736
el01cn12,05/04/2016-01:55,30.1587,2.73,1315,737,240,0,107,14978,21696
el01cn12,05/04/2016-02:00,30.1587,1.56,1319,751,287,0,112,14975,22368
el01cn12,05/04/2016-02:05,30.1587,0.56,1293,695,227,0,101,14984,21504
el01cn12,05/04/2016-02:10,30.1587,0.97,1307,458,270,0,98,14980,22080
el01cn12,05/04/2016-02:15,30.1587,2.50,1308,702,182,0,105,14987,21792
el01cn12,05/04/2016-02:20,30.1587,0.93,1305,477,324,0,100,14980,21984
el01cn12,05/04/2016-02:25,30.1587,8.55,1303,414,171,0,106,14982,22176
el01cn12,05/04/2016-02:30,30.1587,1.04,1308,465,189,0,102,14978,22368
el01cn12,05/04/2016-02:35,30.1587,0.59,1306,662,153,0,101,14987,21696
el01cn12,05/04/2016-02:40,30.1587,2.75,1306,628,283,0,103,14978,22176
el01cn12,05/04/2016-02:45,30.1587,0.38,1292,761,260,0,96,14984,22272
el01cn12,05/04/2016-02:50,30.1587,2.51,1314,668,216,0,107,14984,21888
el01cn12,05/04/2016-02:55,30.1587,1.85,1315,798,297,0,104,14987,22272
el01cn12,05/04/2016-03:00,30.1587,0.68,1308,355,124,0,91,14983,21888
el01cn12,05/04/2016-03:05,30.1587,1.06,1308,380,245,0,110,14992,21984
el01cn12,05/04/2016-03:10,30.1587,4.50,1305,544,168,0,96,14983,21792
el01cn12,05/04/2016-03:15,30.1587,0.63,1310,710,204,1,94,14993,21984
el01cn12,05/04/2016-03:20,30.1587,1.58,1326,563,265,0,108,14990,22368
el01cn12,05/04/2016-03:25,30.1587,0.72,1309,542,232,0,91,14991,22464
el01cn12,05/04/2016-03:30,30.1587,1.50,1311,833,173,0,102,14988,22368
el01cn12,05/04/2016-03:35,30.1587,1.40,1313,636,228,0,114,14995,22752
el01cn12,05/04/2016-03:40,30.1587,0.44,1303,576,266,0,103,14987,22560
el01cn12,05/04/2016-03:45,30.1587,1.98,1296,573,191,0,100,14993,21696
el01cn12,05/04/2016-03:50,30.1587,0.67,1307,449,272,0,113,14993,22176
el01cn12,05/04/2016-03:55,30.1587,0.91,1315,602,280,0,103,14993,22464
el01cn12,05/04/2016-04:00,30.1587,0.63,1302,390,219,0,109,14966,22176
el01cn12,05/04/2016-04:05,30.1587,0.93,1318,530,246,0,112,14974,22080
el01cn12,05/04/2016-04:10,30.1587,0.51,1306,591,239,0,88,14966,22080
el01cn12,05/04/2016-04:15,30.1587,2.01,1324,754,212,0,123,14972,22080
el01cn12,05/04/2016-04:20,30.1587,1.89,1320,609,285,0,121,14972,22464
el01cn12,05/04/2016-04:25,30.1587,0.47,1306,567,255,0,99,14974,22464
el01cn12,05/04/2016-04:30,30.1587,0.96,1331,923,151,0,119,14971,23040
el01cn12,05/04/2016-04:35,30.1587,0.64,1319,754,224,0,126,14978,23328
el01cn12,05/04/2016-04:40,30.1587,1.03,1319,459,222,0,101,14971,23712
el01cn12,05/04/2016-04:45,30.1587,1.14,1324,646,272,0,93,14976,23904
el01cn12,05/04/2016-04:50,30.1587,0.64,1325,554,220,0,101,14974,23520
el01cn12,05/04/2016-04:55,30.1587,1.15,1348,699,251,0,107,14976,23616
el01cn12,05/04/2016-05:00,30.1587,0.71,1338,559,233,0,106,14975,23232
el01cn12,05/04/2016-05:05,30.1587,1.44,1345,663,175,0,103,14981,23616
el01cn12,05/04/2016-05:10,30.1587,1.55,1317,1057,199,0,115,14974,23520
el01cn12,05/04/2016-05:15,30.1587,1.44,1321,662,238,0,107,14979,23520
el01cn12,05/04/2016-05:20,30.1587,1.02,1328,728,149,0,101,14979,22944
el01cn12,05/04/2016-05:25,30.1587,0.59,1311,939,231,0,117,14981,23040
el01cn12,05/04/2016-05:30,30.1587,1.25,1346,871,166,0,112,14977,22752
el01cn12,05/04/2016-05:35,30.1587,2.31,1358,900,147,0,105,14989,23136
el01cn12,05/04/2016-05:40,30.1587,0.80,1321,1069,243,0,130,14977,23136
el01cn12,05/04/2016-05:45,30.1587,0.49,1357,1170,243,0,117,14982,23136
el01cn12,05/04/2016-05:50,30.1587,2.50,1363,1387,146,0,131,14982,23040
el01cn12,05/04/2016-05:55,30.1587,2.27,1341,1184,179,0,137,14985,23232
el01cn12,05/04/2016-06:00,30.1587,3.19,1352,1384,182,0,125,14980,23328
el01cn12,05/04/2016-06:05,30.1587,1.70,1340,1433,144,0,133,14989,23328
el01cn12,05/04/2016-06:10,30.1587,2.10,1338,1211,174,0,139,14980,23424
el01cn12,05/04/2016-06:15,30.1587,1.41,1328,1592,178,0,125,14990,23040
el01cn12,05/04/2016-06:20,30.1587,2.19,1464,1730,139,0,128,14986,22848
el01cn12,05/04/2016-06:25,30.1587,2.10,1421,1707,209,0,155,14988,23040
el01cn12,05/04/2016-06:30,30.1587,0.55,1411,1426,201,0,131,14987,23232
el01cn12,05/04/2016-06:35,30.1587,1.45,1409,1577,166,0,136,14993,23040
el01cn12,05/04/2016-06:40,30.1587,2.48,1402,1659,214,1,158,14984,23808
el01cn12,05/04/2016-06:45,30.1587,1.28,1431,1802,190,0,128,14969,23904
el01cn12,05/04/2016-06:50,30.1587,1.52,1361,1749,175,0,128,14968,23904
el01cn12,05/04/2016-06:55,30.1587,1.26,1374,1440,174,0,128,14975,24288
el01cn12,05/04/2016-07:00,30.1587,0.96,1336,1513,197,0,103,14968,24864
el01cn12,05/04/2016-07:05,30.1587,0.92,1339,1603,169,0,114,14975,24768
el01cn12,05/04/2016-07:10,30.1587,3.52,1344,1379,169,0,117,14967,24768
el01cn12,05/04/2016-07:15,30.1587,1.13,1339,1714,104,0,106,14973,24384
el01cn12,05/04/2016-07:20,30.1587,3.12,1340,1861,179,0,112,14973,24768
el01cn12,05/04/2016-07:25,30.1587,2.11,1345,1771,129,0,117,14975,24960
el01cn12,05/04/2016-07:30,30.1587,3.23,1343,1679,138,0,118,14971,25248
el01cn12,05/04/2016-07:35,30.1587,1.34,1347,1286,159,0,120,14979,24672
el01cn12,05/04/2016-07:40,30.1587,0.79,1334,1275,133,0,104,14971,25152
el01cn12,05/04/2016-07:45,30.1587,1.92,1342,1156,186,0,109,14976,25344
el01cn12,05/04/2016-07:50,30.1587,2.20,1451,2353,213,0,116,14976,24576
el01cn12,05/04/2016-07:55,30.1587,1.22,1333,2168,82,0,124,14977,23520
el01cn12,05/04/2016-08:00,30.1587,4.70,1345,1758,160,0,116,14974,23616
el01cn12,05/04/2016-08:05,30.1587,3.14,1324,1862,130,0,115,14982,22752
el01cn12,05/04/2016-08:10,30.1587,7.51,1407,4410,74,0,96,14974,22272
el01cn12,05/04/2016-08:15,30.1587,3.68,1411,3722,142,0,136,14980,21600
el01cn12,05/04/2016-08:20,30.1587,6.29,1445,3630,124,0,129,14981,21792
el01cn12,05/04/2016-08:25,30.1587,8.36,1444,3225,74,1,138,14982,22272
el01cn12,05/04/2016-08:30,30.1587,2.09,1426,2474,156,0,140,14978,22272
el01cn12,05/04/2016-08:35,30.1587,3.99,1466,3461,141,1,149,14991,22272
el01cn12,05/04/2016-08:40,30.1587,12.10,1484,4030,124,0,145,14978,22368
el01cn12,05/04/2016-08:45,30.1587,0.80,1357,1704,159,0,155,14984,22848
el01cn12,05/04/2016-08:50,17.4603,9.55,467,837,123,0,23,7415,13344
el01cn12,05/04/2016-08:55,8.33333,4.64,46,43,2,0,0,4625,8544
el01cn12,05/04/2016-09:00,10.3175,2.00,344,84,2,0,0,6513,12864
el01cn12,05/04/2016-09:05,14.881,0.31,474,79,7,0,17,13185,15072
el01cn12,05/04/2016-09:10,10.5159,0.32,328,58,2,0,0,6228,10464
el01cn12,05/04/2016-09:15,10.5159,2.43,330,48,2,0,0,6239,10464
el01cn12,05/04/2016-09:20,17.0635,1.96,572,149,102,0,45,13516,15936
el01cn12,05/04/2016-09:25,17.6587,0.31,568,136,217,0,62,13499,16320
el01cn12,05/04/2016-09:30,10.3175,0.34,331,207,2,0,0,6210,10656
el01cn12,05/04/2016-09:35,10.5159,0.28,330,51,2,0,0,6223,10848
el01cn12,05/04/2016-09:40,10.5159,0.33,332,58,1,0,12,6208,10752
el01cn12,05/04/2016-09:45,10.5159,0.18,330,65,25,0,23,6212,10752
el01cn12,05/04/2016-09:50,16.0714,2.46,475,102,37,0,23,13139,15552
el01cn12,05/04/2016-09:55,20.8333,1.24,611,311,430,0,146,14150,17088
el01cn12,05/04/2016-10:00,23.2143,0.30,766,317,190,0,126,14186,17856
el01cn12,05/04/2016-10:05,24.6032,11.69,1236,807,148,0,118,14863,18816
el01cn12,05/04/2016-10:10,25,7.36,1271,2071,100,0,84,14858,19200
el01cn12,05/04/2016-10:15,25.3968,8.59,1270,2568,53,0,91,14869,19872
el01cn12,05/04/2016-10:20,25.5952,6.82,1271,2507,99,0,98,14875,20352
el01cn12,05/04/2016-10:25,25.7937,10.78,1276,2192,100,0,86,14878,20352
el01cn12,05/04/2016-10:30,25.7937,13.96,1296,2594,54,1,86,14876,20448
el01cn12,05/04/2016-10:35,25.9921,6.41,1289,2896,100,0,91,14885,20736
el01cn12,05/04/2016-10:40,25.9921,5.02,1288,2657,109,0,86,14877,20736
el01cn12,05/04/2016-10:45,25.9921,1.19,1278,2799,106,0,92,14882,20448
el01cn12,05/04/2016-10:50,26.1905,1.02,1282,1627,106,0,100,14882,20928
el01cn12,05/04/2016-10:55,26.1905,1.17,1259,1768,106,0,88,14883,21216
el01cn12,05/04/2016-11:00,26.1905,2.09,1283,1605,106,0,95,14880,21312
el01cn12,05/04/2016-11:05,26.1905,3.05,1247,2032,117,0,106,14887,21312
el01cn12,05/04/2016-11:10,26.3889,3.73,1290,1343,113,0,98,14884,20832
el01cn12,05/04/2016-11:15,26.3889,4.35,1350,2161,122,1,108,14888,21408
el01cn12,05/04/2016-11:20,26.3889,1.32,1292,1983,59,0,85,14892,21408
el01cn12,05/04/2016-11:25,26.3889,2.72,1284,2205,112,0,104,14882,21024
el01cn12,05/04/2016-11:30,26.5873,7.26,1297,2196,105,0,101,14893,20928
el01cn12,05/04/2016-11:35,26.5873,3.14,1299,2095,61,0,98,14891,21504
el01cn12,05/04/2016-11:40,26.7857,6.31,1283,2046,111,0,93,14891,21120
el01cn12,05/04/2016-11:45,26.7857,0.38,1282,1775,122,0,109,14884,20832
el01cn12,05/04/2016-11:50,26.7857,2.02,1306,2119,65,0,98,14894,20928
el01cn12,05/04/2016-11:55,26.7857,3.27,1303,1900,114,0,103,14884,21120
el01cn12,05/04/2016-12:00,26.7857,7.86,1292,3158,102,0,97,14893,21600
el01cn12,05/04/2016-12:05,26.9841,6.45,1277,3525,71,0,104,14890,21696
el01cn12,05/04/2016-12:10,26.9841,2.01,1305,2980,112,0,100,14877,21312
el01cn12,05/04/2016-12:15,26.9841,7.70,1313,3043,118,0,107,14868,21504
el01cn12,05/04/2016-12:20,26.9841,2.70,1305,3032,57,0,103,14880,21312
el01cn12,05/04/2016-12:25,27.1825,4.09,1306,3215,121,0,104,14869,21312
el01cn12,05/04/2016-12:30,27.1825,4.71,1307,2337,109,0,107,14881,20928
el01cn12,05/04/2016-12:35,27.1825,7.75,1297,3350,57,1,91,14881,21216
el01cn12,05/04/2016-12:40,27.1825,3.13,1361,2666,124,0,97,14881,21312
el01cn12,05/04/2016-12:45,27.1825,6.82,1384,3356,125,0,118,14874,21312
el01cn12,05/04/2016-12:50,27.381,5.46,1395,3052,83,0,112,14886,21600
el01cn12,05/04/2016-12:55,27.381,7.93,1429,3598,109,0,111,14948,21120
el01cn12,05/04/2016-13:00,27.381,8.97,1417,3722,106,0,108,14952,22464
el01cn12,05/04/2016-13:05,27.381,10.90,1434,4024,108,0,102,14949,22272
el01cn12,05/04/2016-13:10,27.381,6.78,1426,3535,120,0,110,14954,22848
el01cn12,05/04/2016-13:15,27.381,7.25,1428,3641,115,0,111,14948,23136
el01cn12,05/04/2016-13:20,27.381,2.54,1465,3616,134,0,124,14697,22752
el01cn12,05/04/2016-13:25,27.5794,10.21,1515,3304,102,0,144,14694,23328
el01cn12,05/04/2016-13:30,27.5794,4.01,1483,2952,108,0,153,14703,23328
el01cn12,05/04/2016-13:35,27.5794,6.48,1475,2847,116,0,140,14702,23808
el01cn12,05/04/2016-13:40,27.5794,4.04,1460,2821,73,0,145,14702,24096
el01cn12,05/04/2016-13:45,27.5794,8.90,1452,3040,91,0,137,14695,24192
el01cn12,05/04/2016-13:50,27.5794,2.69,1466,3021,123,0,158,14707,24384
el01cn12,05/04/2016-13:55,27.7778,6.04,1542,3583,65,0,148,14697,24576
el01cn12,05/04/2016-14:00,27.7778,1.75,1530,3252,117,0,155,14707,23616
el01cn12,05/04/2016-14:05,27.7778,3.83,1530,3046,142,0,158,14702,23328
el01cn12,05/04/2016-14:10,27.7778,3.74,1523,3194,110,0,144,14709,23616
el01cn12,05/04/2016-14:15,27.7778,3.42,1537,3225,131,1,149,14704,23136
el01cn12,05/04/2016-14:20,27.7778,6.48,1533,3258,139,0,156,14716,23712
el01cn12,05/04/2016-14:25,27.9762,7.62,1550,3126,98,0,145,14711,23616
el01cn12,05/04/2016-14:30,27.9762,4.67,1509,3946,61,0,127,14718,23712
el01cn12,05/04/2016-14:35,27.9762,5.07,1512,3383,139,0,177,14714,23712
el01cn12,05/04/2016-14:40,27.9762,2.67,1564,2978,132,1,149,14719,24000
el01cn12,05/04/2016-14:45,27.9762,5.80,1547,2869,84,1,142,14712,23616
el01cn12,05/04/2016-14:50,27.9762,5.86,1496,2978,123,0,146,14723,24192
el01cn12,05/04/2016-14:55,27.9762,7.68,1493,3593,71,1,125,14718,24096
el01cn12,05/04/2016-15:00,28.1746,2.66,1488,3267,122,1,109,14723,24000
el01cn12,05/04/2016-15:05,28.1746,5.42,1504,3119,99,3,102,14699,24096
el01cn12,05/04/2016-15:10,28.1746,3.35,1513,2594,143,0,96,14700,24000
el01cn12,05/04/2016-15:15,28.1746,2.83,1459,2713,108,0,100,14698,23616
el01cn12,05/04/2016-15:20,28.1746,3.21,1409,1645,149,0,103,14708,24000
el01cn12,05/04/2016-15:25,28.373,2.72,1422,2026,79,0,91,14697,24672
el01cn12,05/04/2016-15:30,28.373,5.74,1390,2093,79,0,74,14705,24864
el01cn12,05/04/2016-15:35,28.373,2.24,1402,1826,133,0,97,14705,25440
el01cn12,05/04/2016-15:40,28.373,3.75,1391,1770,65,0,82,14706,25248
el01cn12,05/04/2016-15:45,28.373,2.47,1387,1964,98,0,84,14699,25440
el01cn12,05/04/2016-15:50,28.373,3.46,1366,1878,124,0,93,14709,25056
el01cn12,05/04/2016-15:55,28.373,3.63,1377,1829,143,0,88,14701,24192
el01cn12,05/04/2016-16:00,28.5714,5.65,1394,1898,76,0,83,14705,24480
el01cn12,05/04/2016-16:05,28.5714,2.47,1376,1597,154,0,99,14701,24768
el01cn12,05/04/2016-16:10,28.5714,2.36,1374,1935,128,0,77,14705,23904
el01cn12,05/04/2016-16:15,28.5714,2.26,1357,1687,91,0,82,14703,24096
el01cn12,05/04/2016-16:20,28.5714,2.48,1360,1923,76,0,88,14711,23808
el01cn12,05/04/2016-16:25,28.5714,1.82,1339,2115,125,0,93,14701,23520
el01cn12,05/04/2016-16:30,28.5714,4.05,1357,2069,83,0,77,14709,23616
el01cn12,05/04/2016-16:35,28.7698,3.64,1355,1998,69,4,96,14705,23328
el01cn12,05/04/2016-16:40,28.7698,0.59,1349,1863,144,0,97,14709,22752
el01cn12,05/04/2016-16:45,28.7698,4.61,1364,2060,76,0,82,14702,23040
el01cn12,05/04/2016-16:50,28.7698,1.23,1348,1864,85,0,100,14713,23040
el01cn12,05/04/2016-16:55,28.7698,4.39,1371,1865,128,0,87,14704,22560
el01cn12,05/04/2016-17:00,28.7698,2.79,1357,1734,89,0,87,14714,22944
el01cn12,05/04/2016-17:05,28.7698,5.26,1339,1937,83,0,102,14709,22368
el01cn12,05/04/2016-17:10,28.7698,1.94,1363,1662,137,0,101,14714,21888
el01cn12,05/04/2016-17:15,28.7698,1.73,1356,1656,141,0,93,14707,22944
el01cn12,05/04/2016-17:20,28.7698,1.24,1365,1889,100,0,91,14720,22656
el01cn12,05/04/2016-17:25,28.7698,4.09,1347,1869,138,0,92,14709,22176
el01cn12,05/04/2016-17:30,28.7698,0.95,1331,2137,141,0,90,14717,22368
el01cn12,05/04/2016-17:35,28.7698,3.65,1356,2244,90,0,90,14718,22464
el01cn12,05/04/2016-17:40,28.7698,2.23,1348,2274,126,0,91,14717,21888
el01cn12,05/04/2016-17:45,28.7698,2.58,1355,2231,113,0,81,14690,22272
el01cn12,05/04/2016-17:50,28.7698,2.42,1348,1735,108,0,96,14702,22464
el01cn12,05/04/2016-17:55,28.7698,4.78,1361,2256,114,0,82,14693,22464
el01cn12,05/04/2016-18:00,28.7698,4.37,1339,1642,135,0,94,14701,22176
el01cn12,05/04/2016-18:05,28.7698,1.00,1354,2307,65,0,77,14697,22368
el01cn12,05/04/2016-18:10,28.7698,2.94,1355,2202,117,0,91,14701,22272
el01cn12,05/04/2016-18:15,28.7698,2.52,1365,2283,136,0,110,14699,22368
el01cn12,05/04/2016-18:20,28.7698,3.93,1366,2480,66,0,82,14706,22368
el01cn12,05/04/2016-18:25,28.7698,1.92,1361,1794,77,0,95,14696,22464
el01cn12,05/04/2016-18:30,28.7698,2.08,1367,2549,124,0,81,14704,22752
el01cn12,05/04/2016-18:35,28.9683,3.29,1346,1951,98,0,89,14701,22368
el01cn12,05/04/2016-18:40,28.9683,2.21,1336,2000,79,0,88,14704,21888
el01cn12,05/04/2016-18:45,28.9683,0.87,1359,1949,133,0,93,14698,22272
el01cn12,05/04/2016-18:50,28.9683,5.19,1353,2729,59,0,72,14708,22176
el01cn12,05/04/2016-18:55,28.9683,5.91,1363,1980,67,0,80,14703,22080
el01cn12,05/04/2016-19:00,28.9683,5.38,1378,2329,104,1,85,14707,22272
el01cn12,05/04/2016-19:05,28.9683,8.62,1377,2395,65,0,63,14704,21888
el01cn12,05/04/2016-19:10,28.9683,2.88,1328,2153,81,0,84,14709,21696
el01cn12,05/04/2016-19:15,28.9683,1.63,1352,2720,136,0,90,14701,22464
el01cn12,05/04/2016-19:20,28.9683,2.96,1346,2377,76,0,83,14713,21984
el01cn12,05/04/2016-19:25,28.9683,1.02,1346,2609,79,0,101,14703,21984
el01cn12,05/04/2016-19:30,28.9683,2.26,1359,2297,129,0,99,14713,22368
el01cn12,05/04/2016-19:35,28.9683,5.80,1353,2346,79,1,90,14713,22272
el01cn12,05/04/2016-19:40,28.9683,3.48,1362,2234,78,0,102,14713,21792
el01cn12,05/04/2016-19:45,28.9683,2.34,1351,1953,137,0,90,14706,21888
el01cn12,05/04/2016-19:50,28.9683,1.76,1366,2276,127,0,93,14716,21888
el01cn12,05/04/2016-19:55,28.9683,2.61,1345,2521,71,0,82,14710,21408
el01cn12,05/04/2016-20:00,28.9683,2.94,1336,1906,128,0,95,14715,22080
el01cn12,05/04/2016-20:05,28.9683,4.96,1358,2170,113,0,81,14712,21888
el01cn12,05/04/2016-20:10,28.9683,6.06,1339,1805,61,0,104,14716,21792
el01cn12,05/04/2016-20:15,28.9683,6.52,1358,2310,130,0,91,14714,21792
el01cn12,05/04/2016-20:20,28.9683,5.14,1348,2841,109,0,80,14722,21504
el01cn12,05/04/2016-20:25,28.9683,3.17,1351,2632,73,0,90,14712,21120
el01cn12,05/04/2016-20:30,28.9683,2.06,1347,1900,143,0,90,14721,21216
el01cn12,05/04/2016-20:35,28.9683,3.55,1346,2365,141,0,88,14718,21408
el01cn12,05/04/2016-20:40,28.9683,4.67,1374,3044,83,0,95,14697,21120
el01cn12,05/04/2016-20:45,28.9683,4.99,1349,2535,133,0,92,14691,21408
el01cn12,05/04/2016-20:50,28.9683,1.81,1332,2799,121,0,83,14703,21216
el01cn12,05/04/2016-20:55,28.9683,2.84,1340,2365,72,0,90,14693,21024
el01cn12,05/04/2016-21:00,28.9683,1.19,1329,2602,70,0,87,14702,20352
el01cn12,05/04/2016-21:05,28.9683,1.98,1355,2563,150,0,85,14701,20448
el01cn12,05/04/2016-21:10,28.9683,1.49,1331,2087,102,0,87,14703,20640
el01cn12,05/04/2016-21:15,28.9683,1.61,1349,2601,84,0,82,14696,20928
el01cn12,05/04/2016-21:20,28.9683,2.15,1341,2459,133,0,83,14708,20832
el01cn12,05/04/2016-21:25,28.9683,1.86,1333,1968,100,0,79,14697,20832
el01cn12,05/04/2016-21:30,28.9683,1.17,1332,1431,114,0,97,14705,21600
el01cn12,05/04/2016-21:35,28.9683,1.95,1337,2081,152,0,99,14706,21600
el01cn12,05/04/2016-21:40,28.9683,1.75,1339,1573,108,0,81,14705,20832
el01cn12,05/04/2016-21:45,28.9683,1.13,1350,1830,108,0,91,14703,21504
el01cn12,05/04/2016-21:50,28.9683,1.51,1318,1133,151,0,106,14711,21984
el01cn12,05/04/2016-21:55,28.9683,3.22,1331,2003,130,0,78,14705,22368
el01cn12,05/04/2016-22:00,28.9683,1.72,1348,1508,98,0,75,14713,22176
el01cn12,05/04/2016-22:05,28.9683,1.91,1334,1487,167,0,99,14708,22368
el01cn12,05/04/2016-22:10,28.9683,0.67,1299,892,117,0,98,14711,21792
el01cn12,05/04/2016-22:15,28.9683,1.62,1338,2127,110,0,111,14707,21600
el01cn12,05/04/2016-22:20,28.9683,1.73,1324,1751,165,0,104,14717,21984
el01cn12,05/04/2016-22:25,28.9683,1.88,1346,1684,165,0,105,14707,21888
el01cn12,05/04/2016-22:30,28.9683,2.27,1328,1621,96,0,90,14716,22176
el01cn12,05/04/2016-22:35,28.9683,0.95,1335,1519,166,0,97,14714,22080
el01cn12,05/04/2016-22:40,28.9683,1.15,1334,1448,197,0,95,14720,21888
el01cn12,05/04/2016-22:45,28.9683,1.04,1317,1348,151,0,99,14710,22368
el01cn12,05/04/2016-22:50,28.9683,0.54,1319,1293,187,0,106,14721,22944
el01cn12,05/04/2016-22:55,28.9683,1.61,1311,1191,180,0,92,14711,23232
el01cn12,05/04/2016-23:00,28.9683,1.73,1331,1108,152,0,86,14720,23328
el01cn12,05/04/2016-23:05,28.9683,1.25,1336,1133,192,0,97,14717,23136
el01cn12,05/04/2016-23:10,28.9683,0.31,1320,1082,204,0,98,14719,23136
el01cn12,05/04/2016-23:15,28.9683,0.69,1322,1011,135,0,93,14717,23328
el01cn12,05/04/2016-23:20,28.9683,0.94,1320,937,233,0,94,14725,23712
