el01cn01,01/04/2016-21:00,46.8254,1.52,1068,139,1,0,5,15570,33664
el01cn01,01/04/2016-21:05,46.8254,1.52,1061,108,1,0,5,15558,33664
el01cn01,01/04/2016-21:10,46.8254,2.26,1080,86,1,0,4,15555,33728
el01cn01,01/04/2016-21:15,46.8254,1.06,1066,125,1,0,7,15561,33536
el01cn01,01/04/2016-21:20,46.8254,5.59,1063,108,1,0,4,15559,33600
el01cn01,01/04/2016-21:25,46.8254,2.77,1061,103,1,0,5,15549,33664
el01cn01,01/04/2016-21:30,46.8254,1.84,1069,109,1,0,5,15567,33856
el01cn01,01/04/2016-21:35,46.8254,0.91,1066,87,1,0,2,15552,33664
el01cn01,01/04/2016-21:40,46.8254,1.08,1064,105,1,0,6,15557,33792
el01cn01,01/04/2016-21:45,46.8254,0.66,1056,131,1,0,5,15557,33792
el01cn01,01/04/2016-21:50,46.8254,2.36,1068,96,1,0,4,15555,33600
el01cn01,01/04/2016-21:55,46.8254,1.64,1073,95,1,0,2,15548,33792
el01cn01,01/04/2016-22:00,46.8254,1.49,1066,125,1,0,4,15561,33920
el01cn01,01/04/2016-22:05,46.8254,1.88,1066,100,1,0,2,15550,33984
el01cn01,01/04/2016-22:10,46.8254,3.57,1065,83,1,1,5,15556,33472
el01cn01,01/04/2016-22:15,46.8254,2.65,1068,117,1,0,6,15555,34112
el01cn01,01/04/2016-22:20,46.8254,2.49,1055,95,1,0,3,15553,33664
el01cn01,01/04/2016-22:25,46.8254,1.21,1057,101,1,0,3,15547,33536
el01cn01,01/04/2016-22:30,46.8254,2.28,1065,111,1,0,5,15573,33728
el01cn01,01/04/2016-22:35,46.8254,2.04,1054,86,1,0,3,15558,33536
el01cn01,01/04/2016-22:40,46.8254,1.38,1055,103,1,0,5,15556,33728
el01cn01,01/04/2016-22:45,46.8254,2.46,1050,118,1,0,5,15552,33728
el01cn01,01/04/2016-22:50,46.8254,0.94,1049,78,1,0,3,15555,33536
el01cn01,01/04/2016-22:55,46.8254,0.72,1048,98,1,0,5,15547,33600
el01cn01,01/04/2016-23:00,46.8254,4.18,1055,125,1,0,5,15561,33856
el01cn01,01/04/2016-23:05,46.8254,4.51,1050,93,1,0,2,15561,33792
el01cn01,01/04/2016-23:10,46.8254,1.03,1061,74,1,0,4,15556,33728
el01cn01,01/04/2016-23:15,46.8254,0.56,1058,107,1,0,3,15556,33856
el01cn01,01/04/2016-23:20,46.8254,4.28,1067,97,1,0,4,15557,33664
el01cn01,01/04/2016-23:25,46.8254,3.27,1055,96,1,0,2,15548,33536
el01cn01,01/04/2016-23:30,46.8254,3.59,1050,100,1,0,2,15568,33920
el01cn01,01/04/2016-23:35,46.8254,8.03,1045,85,1,0,4,15550,33856
el01cn01,01/04/2016-23:40,46.8254,4.70,1043,99,1,0,4,15557,33856
el01cn01,01/04/2016-23:45,46.8254,1.00,1046,118,1,0,2,15556,33728
el01cn01,01/04/2016-23:50,46.8254,1.72,1051,79,1,0,4,15593,33728
el01cn01,01/04/2016-23:55,46.8254,4.43,1050,87,1,0,2,15550,33664
el01cn01,02/04/2016-00:00,46.8254,1.52,1052,125,1,0,4,15562,33920
el01cn01,02/04/2016-00:05,46.8254,0.74,1043,139,1,0,4,15551,33856
el01cn01,02/04/2016-00:10,46.8254,0.52,1040,115,1,0,3,15554,33856
el01cn01,02/04/2016-00:15,46.8254,2.51,1036,142,1,0,2,15550,33984
el01cn01,02/04/2016-00:20,46.8254,1.77,1031,138,1,0,3,15557,33728
el01cn01,02/04/2016-00:25,46.8254,5.09,1034,135,1,0,3,15540,33600
el01cn01,02/04/2016-00:30,46.8254,3.00,1037,146,1,0,3,15569,33856
el01cn01,02/04/2016-00:35,46.8254,2.02,1031,122,1,0,3,15562,33792
el01cn01,02/04/2016-00:40,46.8254,1.00,1038,128,1,0,2,15555,33664
el01cn01,02/04/2016-00:45,46.8254,6.49,1036,163,1,0,4,15550,33856
el01cn01,02/04/2016-00:50,46.8254,2.17,1034,117,1,0,3,15556,33472
el01cn01,02/04/2016-00:55,46.8254,0.67,1034,135,1,0,2,15545,33792
el01cn01,02/04/2016-01:00,46.8254,4.24,1043,149,1,0,5,15567,34048
el01cn01,02/04/2016-01:05,46.8254,2.74,1056,113,1,0,2,15545,33920
el01cn01,02/04/2016-01:10,46.8254,1.61,1053,92,1,0,2,15557,33536
el01cn01,02/04/2016-01:15,46.8254,3.62,1041,125,1,0,3,15555,33792
el01cn01,02/04/2016-01:20,46.8254,3.66,1040,109,1,0,2,15553,33728
el01cn01,02/04/2016-01:25,46.8254,3.60,1044,113,1,0,3,15548,33920
el01cn01,02/04/2016-01:30,46.8254,4.15,1048,124,1,0,2,15570,33664
el01cn01,02/04/2016-01:35,46.8254,5.09,1036,98,1,0,2,15551,33856
el01cn01,02/04/2016-01:40,46.8254,3.55,1036,113,1,0,3,15554,33536
el01cn01,02/04/2016-01:45,46.8254,2.60,1038,117,1,0,4,15554,33536
el01cn01,02/04/2016-01:50,46.8254,3.07,1038,73,1,0,2,15595,33792
el01cn01,02/04/2016-01:55,46.8254,2.79,1034,92,1,0,2,15552,33600
el01cn01,02/04/2016-02:00,46.8254,3.06,1041,115,1,0,2,15565,33728
el01cn01,02/04/2016-02:05,46.8254,0.78,1039,93,1,0,2,15553,33664
el01cn01,02/04/2016-02:10,46.8254,1.22,1039,69,1,0,3,15552,33536
el01cn01,02/04/2016-02:15,46.8254,0.64,1041,97,1,0,2,15554,33728
el01cn01,02/04/2016-02:20,46.8254,0.84,1032,94,1,0,4,15559,33664
el01cn01,02/04/2016-02:25,46.8254,2.83,1032,94,1,0,4,15544,33600
el01cn01,02/04/2016-02:30,46.8254,1.24,1036,102,1,0,4,15570,33792
el01cn01,02/04/2016-02:35,46.8254,2.69,1035,84,1,0,4,15553,33664
el01cn01,02/04/2016-02:40,46.8254,6.37,1032,93,1,0,3,15554,33600
el01cn01,02/04/2016-02:45,46.8254,2.30,1040,113,1,0,3,15557,33856
el01cn01,02/04/2016-02:50,46.8254,3.32,1037,72,1,0,2,15560,33792
el01cn01,02/04/2016-02:55,46.8254,1.20,1038,88,1,0,3,15545,33920
el01cn01,02/04/2016-03:00,46.8254,3.24,1047,113,1,0,2,15562,33856
el01cn01,02/04/2016-03:05,46.8254,3.19,1036,87,1,0,2,15550,33856
el01cn01,02/04/2016-03:10,46.8254,0.78,1032,70,1,0,3,15552,33600
el01cn01,02/04/2016-03:15,46.8254,4.92,1033,96,1,1,2,15554,33728
el01cn01,02/04/2016-03:20,46.8254,3.90,1034,94,1,0,3,15555,33472
el01cn01,02/04/2016-03:25,46.8254,3.19,1033,94,1,0,5,15549,33664
el01cn01,02/04/2016-03:30,46.8254,2.42,1037,96,1,0,3,15563,33664
el01cn01,02/04/2016-03:35,46.8254,5.81,1033,80,1,0,3,15552,33280
el01cn01,02/04/2016-03:40,46.8254,3.44,1033,93,1,0,6,15560,33536
el01cn01,02/04/2016-03:45,46.8254,0.72,1038,112,1,0,3,15551,33728
el01cn01,02/04/2016-03:50,46.8254,1.16,1036,69,1,0,3,15558,33600
el01cn01,02/04/2016-03:55,46.8254,2.38,1034,92,1,0,4,15547,33664
el01cn01,02/04/2016-04:00,46.8254,1.22,1041,118,1,0,3,15569,33728
