el01cn13,01/04/2016-07:00,30.3571,1.69,1335,1252,108,0,107,15119,26976
el01cn13,01/04/2016-07:05,30.3571,3.58,1331,1787,143,0,109,15113,26784
el01cn13,01/04/2016-07:10,30.3571,2.51,1340,1529,167,0,119,15118,26496
el01cn13,01/04/2016-07:15,30.3571,1.15,1348,1670,113,0,110,15112,25824
el01cn13,01/04/2016-07:20,30.3571,2.01,1350,1491,110,0,119,15122,26112
el01cn13,01/04/2016-07:25,30.3571,4.01,1350,1955,150,0,121,15113,26016
el01cn13,01/04/2016-07:30,30.3571,1.17,1341,1571,153,0,107,15122,26688
el01cn13,01/04/2016-07:35,30.3571,1.99,1348,2064,114,0,113,15119,26112
el01cn13,01/04/2016-07:40,30.3571,4.99,1345,1849,177,1,125,15123,26592
el01cn13,01/04/2016-07:45,30.3571,1.56,1357,1637,166,0,119,15117,26112
el01cn13,01/04/2016-07:50,30.3571,1.56,1336,1814,132,0,118,15126,26016
el01cn13,01/04/2016-07:55,30.3571,4.44,1342,1930,146,0,118,15118,26496
el01cn13,01/04/2016-08:00,30.3571,1.80,1333,2123,140,0,107,15106,26688
el01cn13,01/04/2016-08:05,30.3571,1.76,1347,2067,112,0,114,15100,26592
el01cn13,01/04/2016-08:10,30.3571,6.71,1349,1965,113,0,114,15105,26496
el01cn13,01/04/2016-08:15,30.3571,7.08,1365,2548,135,0,102,15099,26112
el01cn13,01/04/2016-08:20,30.3571,5.69,1351,1934,94,0,117,15110,26016
el01cn13,01/04/2016-08:25,30.3571,2.11,1338,2072,100,0,111,15101,26016
el01cn13,01/04/2016-08:30,30.3571,3.27,1351,2563,132,0,115,15109,26112
el01cn13,01/04/2016-08:35,30.3571,2.39,1359,1993,124,0,112,15105,26016
el01cn13,01/04/2016-08:40,30.3571,1.60,1341,2054,78,0,113,15110,25728
el01cn13,01/04/2016-08:45,30.3571,6.68,1359,1738,141,0,116,15104,25536
el01cn13,01/04/2016-08:50,30.3571,4.26,1355,2189,71,0,116,15113,25344
el01cn13,01/04/2016-08:55,30.3571,1.99,1357,2418,90,0,103,15105,25152
el01cn13,01/04/2016-09:00,30.3571,3.12,1363,2065,129,0,117,15113,24864
el01cn13,01/04/2016-09:05,30.3571,5.89,1368,1723,96,0,116,15108,25536
el01cn13,01/04/2016-09:10,30.3571,2.13,1343,2282,73,0,108,15113,24576
el01cn13,01/04/2016-09:15,30.3571,3.44,1357,2119,140,1,118,15108,24960
el01cn13,01/04/2016-09:20,30.3571,2.13,1349,2049,73,0,106,15116,25152
el01cn13,01/04/2016-09:25,30.3571,2.74,1338,2581,87,0,105,15108,25056
el01cn13,01/04/2016-09:30,30.3571,1.51,1348,2233,117,0,114,15116,25056
el01cn13,01/04/2016-09:35,30.3571,2.41,1347,2840,75,0,99,15111,25440
el01cn13,01/04/2016-09:40,30.3571,5.08,1341,2676,102,0,115,15116,25152
el01cn13,01/04/2016-09:45,30.3571,1.99,1352,2339,135,0,112,15110,25152
el01cn13,01/04/2016-09:50,30.3571,6.37,1355,2576,85,0,109,15122,24864
el01cn13,01/04/2016-09:55,30.3571,4.87,1354,2507,99,0,110,15111,25152
el01cn13,01/04/2016-10:00,30.3571,2.23,1355,2413,147,0,113,15120,24864
el01cn13,01/04/2016-10:05,30.3571,2.96,1366,2691,80,0,102,15115,24288
el01cn13,01/04/2016-10:10,30.3571,4.44,1356,2817,71,0,110,15120,24288
el01cn13,01/04/2016-10:15,30.3571,7.34,1368,2907,134,0,118,15113,23904
el01cn13,01/04/2016-10:20,30.3571,4.07,1366,2355,139,0,90,15122,23904
el01cn13,01/04/2016-10:25,30.3571,2.28,1350,2634,83,0,108,15114,24288
el01cn13,01/04/2016-10:30,30.3571,2.09,1345,2274,150,0,120,15126,23808
el01cn13,01/04/2016-10:35,30.3571,4.28,1377,2320,140,0,99,15118,24288
el01cn13,01/04/2016-10:40,30.3571,6.35,1343,2626,87,0,111,15123,24384
el01cn13,01/04/2016-10:45,30.3571,4.79,1351,2403,76,0,109,15117,24672
el01cn13,01/04/2016-10:50,30.3571,1.92,1347,2588,135,0,119,15127,24960
el01cn13,01/04/2016-10:55,30.3571,4.79,1360,2669,80,1,110,15150,24768
el01cn13,01/04/2016-11:00,30.3571,4.77,1373,2705,64,0,109,15107,24288
el01cn13,01/04/2016-11:05,30.3571,1.98,1361,2795,131,0,112,15102,24576
el01cn13,01/04/2016-11:10,30.3571,3.24,1364,3052,95,0,113,15108,24384
el01cn13,01/04/2016-11:15,30.3571,2.95,1363,2438,103,0,113,15102,24672
el01cn13,01/04/2016-11:20,30.3571,5.76,1364,2645,144,0,108,15112,25056
el01cn13,01/04/2016-11:25,30.3571,2.10,1356,2621,134,0,129,15105,24576
el01cn13,01/04/2016-11:30,30.3571,3.05,1352,2146,97,0,108,15113,24096
el01cn13,01/04/2016-11:35,30.3571,5.80,1350,2243,151,0,121,15109,24384
el01cn13,01/04/2016-11:40,30.3571,1.82,1337,2251,138,0,114,15113,24960
el01cn13,01/04/2016-11:45,30.3571,3.22,1349,2161,106,0,108,15107,24864
el01cn13,01/04/2016-11:50,30.3571,3.20,1355,2426,78,0,112,15117,24672
el01cn13,01/04/2016-11:55,30.3571,7.19,1348,2460,164,0,106,15110,24576
el01cn13,01/04/2016-12:00,30.3571,2.57,1365,2288,83,0,112,15117,24480
el01cn13,01/04/2016-12:05,30.3571,6.34,1355,2214,65,0,117,15113,24672
el01cn13,01/04/2016-12:10,30.3571,7.40,1363,2247,153,0,103,15118,24576
el01cn13,01/04/2016-12:15,30.3571,1.66,1369,2171,91,0,115,15112,24576
el01cn13,01/04/2016-12:20,30.3571,1.85,1349,2770,93,0,114,15122,24576
el01cn13,01/04/2016-12:25,30.3571,5.67,1351,2565,126,0,99,15114,24864
el01cn13,01/04/2016-12:30,30.3571,2.84,1378,2456,102,0,124,15123,24960
el01cn13,01/04/2016-12:35,30.3571,2.83,1356,2336,104,0,118,15119,25152
el01cn13,01/04/2016-12:40,30.3571,5.90,1352,2391,154,0,95,15124,25248
el01cn13,01/04/2016-12:45,30.3571,1.73,1351,2285,91,0,124,15119,24864
el01cn13,01/04/2016-12:50,30.3571,6.23,1356,2436,94,0,107,15127,25248
el01cn13,01/04/2016-12:55,30.3571,2.26,1348,2528,142,0,103,15118,25056
el01cn13,01/04/2016-13:00,30.3571,2.09,1345,2033,87,0,108,15129,25152
el01cn13,01/04/2016-13:05,30.3571,4.95,1355,2460,96,0,128,15122,25344
el01cn13,01/04/2016-13:10,30.3571,6.87,1342,2573,139,0,111,15127,25248
el01cn13,01/04/2016-13:15,30.3571,5.73,1358,2164,84,0,103,15121,25056
el01cn13,01/04/2016-13:20,30.3571,2.03,1348,2076,83,0,108,15131,24864
el01cn13,01/04/2016-13:25,30.3571,5.36,1348,2459,131,0,114,15123,24960
el01cn13,01/04/2016-13:30,30.3571,3.78,1349,2346,96,1,111,15133,24384
el01cn13,01/04/2016-13:35,30.3571,1.52,1356,2100,93,0,105,15128,24576
el01cn13,01/04/2016-13:40,30.3571,1.36,1346,2253,133,0,124,15105,25056
el01cn13,01/04/2016-13:45,30.3571,4.62,1353,2329,111,0,119,15099,24576
el01cn13,01/04/2016-13:50,30.3571,5.50,1343,2351,93,0,110,15108,25056
el01cn13,01/04/2016-13:55,30.3571,5.30,1353,2424,141,0,124,15100,24768
el01cn13,01/04/2016-14:00,30.3571,6.23,1353,2098,92,0,113,15109,24768
el01cn13,01/04/2016-14:05,30.3571,5.17,1355,2534,86,1,119,15103,24864
el01cn13,01/04/2016-14:10,30.3571,5.91,1350,2880,129,1,128,15108,24768
el01cn13,01/04/2016-14:15,30.3571,5.47,1344,2592,145,0,117,15102,24000
el01cn13,01/04/2016-14:20,30.3571,1.29,1346,2526,103,0,109,15114,24288
el01cn13,01/04/2016-14:25,30.3571,2.07,1339,2393,99,0,116,15104,24288
el01cn13,01/04/2016-14:30,30.3571,1.32,1333,2145,139,0,99,15112,24288
el01cn13,01/04/2016-14:35,30.3571,1.34,1353,2335,108,0,116,15109,24864
el01cn13,01/04/2016-14:40,30.3571,2.99,1355,2422,93,0,123,15113,24288
el01cn13,01/04/2016-14:45,30.3571,4.96,1339,2349,140,0,96,15107,24480
el01cn13,01/04/2016-14:50,30.3571,4.23,1354,2350,97,0,113,15116,24576
el01cn13,01/04/2016-14:55,30.3571,1.85,1338,2063,69,0,122,15109,24480
el01cn13,01/04/2016-15:00,30.3571,1.91,1382,2176,180,0,105,15117,24480
el01cn13,01/04/2016-15:05,30.3571,1.73,1361,1233,160,0,123,15111,25344
el01cn13,01/04/2016-15:10,30.3571,1.07,1335,1394,117,0,115,15117,25440
el01cn13,01/04/2016-15:15,30.3571,6.02,1350,2015,174,0,97,15110,25440
el01cn13,01/04/2016-15:20,30.3571,1.97,1376,1890,89,0,115,15120,25152
el01cn13,01/04/2016-15:25,30.3571,2.58,1374,1922,110,0,131,15111,25728
el01cn13,01/04/2016-15:30,30.3571,1.01,1323,1187,141,0,101,15121,25536
el01cn13,01/04/2016-15:35,30.3571,1.17,1341,1246,191,0,124,15116,26880
el01cn13,01/04/2016-15:40,30.3571,1.22,1333,1147,135,0,123,15121,26688
el01cn13,01/04/2016-15:45,30.3571,2.70,1333,1219,218,0,112,15115,26592
el01cn13,01/04/2016-15:50,30.3571,0.75,1329,1146,197,0,116,15124,27264
el01cn13,01/04/2016-15:55,30.3571,1.50,1331,1143,110,0,125,15116,27456
el01cn13,01/04/2016-16:00,30.3571,2.49,1351,1247,117,0,124,15125,26784
el01cn13,01/04/2016-16:05,30.3571,1.22,1345,1327,161,1,129,15119,27168
el01cn13,01/04/2016-16:10,30.3571,1.20,1346,1270,153,0,117,15124,27072
el01cn13,01/04/2016-16:15,30.3571,2.12,1335,1450,162,0,129,15118,26400
el01cn13,01/04/2016-16:20,30.3571,4.94,1349,1305,187,1,122,15128,26976
el01cn13,01/04/2016-16:25,30.3571,1.33,1335,1466,140,0,117,15119,26592
el01cn13,01/04/2016-16:30,30.3571,3.58,1347,1516,140,0,123,15128,26208
el01cn13,01/04/2016-16:35,30.3571,6.92,1354,2234,121,0,115,15100,26688
el01cn13,01/04/2016-16:40,30.3571,1.97,1340,2208,101,0,107,15105,26400
el01cn13,01/04/2016-16:45,30.3571,5.56,1355,2307,110,0,128,15099,24672
el01cn13,01/04/2016-16:50,30.3571,7.72,1350,2138,149,0,108,15109,25152
el01cn13,01/04/2016-16:55,30.3571,5.70,1351,2011,90,0,115,15100,24384
el01cn13,01/04/2016-17:00,30.3571,2.70,1360,2093,72,0,113,15109,23808
el01cn13,01/04/2016-17:05,30.3571,1.35,1352,2097,147,0,98,15103,24384
el01cn13,01/04/2016-17:10,30.3571,2.02,1353,2079,89,0,107,15108,23904
el01cn13,01/04/2016-17:15,30.3571,3.53,1363,2107,98,0,109,15102,24192
el01cn13,01/04/2016-17:20,30.3571,2.49,1358,2160,123,0,91,15112,24576
el01cn13,01/04/2016-17:25,30.3571,5.80,1352,2185,103,0,112,15104,24288
el01cn13,01/04/2016-17:30,30.3571,1.40,1356,2063,79,0,114,15112,23808
el01cn13,01/04/2016-17:35,30.3571,3.58,1350,2147,127,0,92,15108,24096
el01cn13,01/04/2016-17:40,30.3571,7.20,1339,2541,92,0,111,15113,23808
el01cn13,01/04/2016-17:45,30.3571,4.09,1361,2477,97,0,114,15107,23328
el01cn13,01/04/2016-17:50,30.3571,7.20,1342,2367,120,0,92,15117,23904
el01cn13,01/04/2016-17:55,30.3571,4.95,1347,2376,105,0,103,15110,24192
el01cn13,01/04/2016-18:00,30.3571,6.74,1359,2450,86,0,107,15118,23424
el01cn13,01/04/2016-18:05,30.3571,2.75,1338,2538,141,0,111,15115,23808
el01cn13,01/04/2016-18:10,30.3571,5.75,1351,2564,112,0,103,15119,23616
el01cn13,01/04/2016-18:15,30.3571,4.88,1347,2394,69,0,105,15113,23232
el01cn13,01/04/2016-18:20,30.3571,4.04,1361,2482,140,0,109,15123,24000
el01cn13,01/04/2016-18:25,30.3571,8.44,1343,2710,94,0,105,15116,23808
el01cn13,01/04/2016-18:30,30.3571,2.44,1342,2576,92,0,108,15125,23328
el01cn13,01/04/2016-18:35,30.3571,7.41,1353,2497,141,0,117,15120,23808
el01cn13,01/04/2016-18:40,30.3571,7.76,1345,2637,109,0,109,15126,23232
el01cn13,01/04/2016-18:45,30.3571,3.70,1355,2849,95,0,102,15119,23616
el01cn13,01/04/2016-18:50,30.3571,5.44,1358,2638,129,0,107,15129,23232
el01cn13,01/04/2016-18:55,30.3571,7.51,1342,2623,73,0,119,15121,22848
el01cn13,01/04/2016-19:00,30.3571,10.55,1348,2745,71,0,99,15130,22656
el01cn13,01/04/2016-19:05,30.3571,2.88,1395,2905,121,0,115,15125,22848
el01cn13,01/04/2016-19:10,30.3571,9.11,1354,2656,81,1,108,15131,23520
el01cn13,01/04/2016-19:15,30.3571,3.10,1355,3002,88,0,99,15125,23040
el01cn13,01/04/2016-19:20,30.3571,9.03,1351,3122,140,0,122,15135,23520
el01cn13,01/04/2016-19:25,30.3571,2.35,1344,3211,124,0,99,15098,22560
el01cn13,01/04/2016-19:30,30.3571,8.47,1400,3147,84,0,99,15107,22464
el01cn13,01/04/2016-19:35,30.3571,2.74,1456,3024,91,0,113,15103,22752
el01cn13,01/04/2016-19:40,30.3571,2.87,1396,2968,140,0,91,15108,22656
el01cn13,01/04/2016-19:45,30.3571,2.52,1348,2893,82,0,109,15102,22656
el01cn13,01/04/2016-19:50,30.3571,4.84,1356,2748,81,0,107,15112,22464
el01cn13,01/04/2016-19:55,30.3571,4.54,1351,2690,121,0,92,15104,22944
el01cn13,01/04/2016-20:00,30.3571,2.71,1357,2573,83,0,114,15113,22272
el01cn13,01/04/2016-20:05,30.3571,6.77,1362,2606,70,0,110,15108,22944
el01cn13,01/04/2016-20:10,30.3571,3.28,1357,2479,133,0,102,15114,23136
el01cn13,01/04/2016-20:15,30.3571,4.36,1356,2413,83,0,109,15108,22848
el01cn13,01/04/2016-20:20,30.3571,10.13,1356,2592,81,0,107,15119,22848
el01cn13,01/04/2016-20:25,30.3571,5.59,1352,2573,152,0,97,15110,23136
el01cn13,01/04/2016-20:30,30.3571,1.92,1340,2431,93,0,116,15118,23424
el01cn13,01/04/2016-20:35,30.3571,2.32,1396,2377,91,0,126,15113,23232
el01cn13,01/04/2016-20:40,30.3571,3.73,1404,2298,145,0,105,15118,23712
el01cn13,01/04/2016-20:45,30.3571,5.48,1357,2213,93,0,113,15111,23232
el01cn13,01/04/2016-20:50,30.3571,2.00,1386,2668,94,0,119,15121,23328
el01cn13,01/04/2016-20:55,30.3571,2.90,1386,2521,144,0,107,15115,23616
el01cn13,01/04/2016-21:00,30.3571,5.36,1354,2290,73,0,110,15122,23040
el01cn13,01/04/2016-21:05,30.3571,1.85,1349,2394,101,0,127,15116,23616
el01cn13,01/04/2016-21:10,30.3571,1.98,1337,2300,118,0,112,15122,22944
el01cn13,01/04/2016-21:15,30.3571,1.62,1348,2074,104,0,114,15117,22848
el01cn13,01/04/2016-21:20,30.3571,1.87,1334,2021,113,0,112,15125,23040
el01cn13,01/04/2016-21:25,30.3571,3.89,1344,2132,164,0,127,15117,23616
el01cn13,01/04/2016-21:30,30.3571,2.06,1341,1866,79,0,114,15126,23520
el01cn13,01/04/2016-21:35,30.3571,3.10,1347,1753,91,0,110,15122,23808
el01cn13,01/04/2016-21:40,30.3571,4.44,1334,1598,158,0,119,15126,24096
el01cn13,01/04/2016-21:45,30.3571,1.46,1332,1688,183,0,115,15120,24000
el01cn13,01/04/2016-21:50,30.3571,3.44,1348,1620,132,0,119,15131,24768
el01cn13,01/04/2016-21:55,30.3571,0.96,1342,1468,176,0,132,15122,24960
el01cn13,01/04/2016-22:00,30.3571,3.12,1339,1324,159,0,114,15131,24960
el01cn13,01/04/2016-22:05,30.3571,1.16,1335,1384,152,0,117,15126,25728
el01cn13,01/04/2016-22:10,30.3571,1.15,1330,1307,119,0,119,15132,26016
el01cn13,01/04/2016-22:15,30.3571,1.96,1341,1142,186,0,104,15127,25824
el01cn13,01/04/2016-22:20,30.3571,3.74,1340,1077,127,0,120,15107,26400
el01cn13,01/04/2016-22:25,30.3571,1.96,1332,1404,158,0,126,15099,26976
el01cn13,01/04/2016-22:30,30.3571,0.58,1344,1390,187,1,120,15108,26784
el01cn13,01/04/2016-22:35,30.3571,1.89,1352,1234,138,0,124,15104,27552
el01cn13,01/04/2016-22:40,30.3571,1.62,1332,969,175,0,125,15108,27936
el01cn13,01/04/2016-22:45,30.3571,2.37,1349,1019,225,0,107,15102,27936
el01cn13,01/04/2016-22:50,30.3571,1.23,1345,913,160,0,115,15112,27264
el01cn13,01/04/2016-22:55,30.3571,0.81,1312,904,239,0,115,15103,27552
el01cn13,01/04/2016-23:00,30.3571,0.86,1322,850,182,0,109,15112,27456
el01cn13,01/04/2016-23:05,30.3571,0.53,1321,1007,233,0,124,15107,28032
el01cn13,01/04/2016-23:10,30.3571,1.15,1308,802,228,0,116,15114,28032
el01cn13,01/04/2016-23:15,30.3571,0.88,1316,589,281,0,108,15107,27264
el01cn13,01/04/2016-23:20,30.3571,0.69,1309,614,193,0,100,15117,26400
el01cn13,01/04/2016-23:25,30.3571,0.76,1307,608,259,0,108,15110,26496
el01cn13,01/04/2016-23:30,30.3571,1.45,1333,592,222,0,109,15118,26112
el01cn13,01/04/2016-23:35,30.3571,0.56,1311,473,201,0,91,15114,26688
el01cn13,01/04/2016-23:40,30.3571,0.65,1308,566,239,0,103,15119,26976
el01cn13,01/04/2016-23:45,30.3571,1.02,1306,551,305,0,105,15113,26400
el01cn13,01/04/2016-23:50,30.3571,0.64,1308,531,203,0,93,15123,25440
el01cn13,01/04/2016-23:55,30.3571,0.42,1292,587,266,0,99,15114,25824
el01cn13,02/04/2016-00:00,30.3571,1.06,1308,655,266,0,109,15122,25920
el01cn13,02/04/2016-00:05,30.3571,0.68,1313,575,185,0,101,15117,25248
el01cn13,02/04/2016-00:10,30.3571,0.91,1321,550,257,0,100,15123,25536
el01cn13,02/04/2016-00:15,30.3571,0.59,1302,442,270,0,112,15117,24672
el01cn13,02/04/2016-00:20,30.3571,0.66,1301,432,327,0,94,15127,25728
el01cn13,02/04/2016-00:25,30.3571,2.11,1315,571,259,0,96,15119,25536
el01cn13,02/04/2016-00:30,30.3571,2.84,1310,589,228,0,107,15128,24960
el01cn13,02/04/2016-00:35,30.3571,0.68,1296,345,273,0,95,15124,25248
el01cn13,02/04/2016-00:40,30.3571,1.02,1300,527,292,0,100,15129,25440
el01cn13,02/04/2016-00:45,30.3571,0.71,1304,489,232,0,103,15124,25056
el01cn13,02/04/2016-00:50,30.3571,0.80,1307,469,345,0,96,15132,25824
el01cn13,02/04/2016-00:55,30.3571,0.33,1283,373,330,0,106,15125,25440
el01cn13,02/04/2016-01:00,30.3571,0.65,1299,465,163,0,99,15133,24672
el01cn13,02/04/2016-01:05,30.3571,0.46,1305,448,240,0,87,15127,24576
el01cn13,02/04/2016-01:10,30.3571,1.63,1305,535,277,0,105,15105,25152
el01cn13,02/04/2016-01:15,30.3571,0.71,1297,440,232,0,106,15099,24672
el01cn13,02/04/2016-01:20,30.3571,0.83,1308,716,273,0,102,15110,24768
el01cn13,02/04/2016-01:25,30.3571,0.68,1298,841,152,0,105,15101,24288
el01cn13,02/04/2016-01:30,30.3571,1.22,1310,890,143,0,106,15110,23904
el01cn13,02/04/2016-01:35,30.3571,0.42,1301,800,235,0,112,15106,23328
el01cn13,02/04/2016-01:40,30.3571,0.39,1289,1086,157,0,119,15111,22944
el01cn13,02/04/2016-01:45,30.3571,0.72,1306,916,204,0,104,15105,23040
el01cn13,02/04/2016-01:50,30.3571,0.98,1303,675,230,0,105,15114,23040
el01cn13,02/04/2016-01:55,30.3571,0.40,1288,690,224,0,102,15106,23232
el01cn13,02/04/2016-02:00,30.3571,1.72,1317,833,129,0,113,15115,23040
el01cn13,02/04/2016-02:05,30.3571,0.50,1305,854,203,0,104,15109,23616
el01cn13,02/04/2016-02:10,30.3571,1.00,1300,858,229,0,96,15118,24288
el01cn13,02/04/2016-02:15,30.3571,0.59,1301,865,183,0,106,15108,23424
el01cn13,02/04/2016-02:20,30.3571,0.66,1309,805,261,0,113,15118,23808
el01cn13,02/04/2016-02:25,30.3571,0.73,1306,728,238,0,99,15110,24480
el01cn13,02/04/2016-02:30,30.3571,1.49,1317,792,156,0,103,15118,23904
el01cn13,02/04/2016-02:35,30.3571,0.67,1300,776,289,0,120,15114,24576
el01cn13,02/04/2016-02:40,30.3571,0.56,1300,926,225,0,113,15119,23712
el01cn13,02/04/2016-02:45,30.3571,2.66,1312,914,222,0,97,15113,23520
el01cn13,02/04/2016-02:50,30.3571,0.72,1304,1021,225,0,116,15123,23424
el01cn13,02/04/2016-02:55,30.3571,0.56,1288,748,233,0,121,15115,23520
el01cn13,02/04/2016-03:00,30.3571,2.26,1313,925,153,0,100,15123,23040
el01cn13,02/04/2016-03:05,30.3571,1.26,1310,970,246,0,113,15118,23616
el01cn13,02/04/2016-03:10,30.3571,0.91,1307,900,273,0,102,15122,23520
el01cn13,02/04/2016-03:15,30.3571,6.57,1308,827,188,0,104,15116,23424
el01cn13,02/04/2016-03:20,30.3571,2.33,1315,648,228,0,106,15126,23712
el01cn13,02/04/2016-03:25,30.3571,2.58,1303,977,248,0,97,15117,23616
el01cn13,02/04/2016-03:30,30.3571,0.81,1303,608,158,0,109,15127,23328
el01cn13,02/04/2016-03:35,30.3571,0.46,1295,736,144,0,111,15122,23520
