el01cn10,01/04/2016-06:40,29.3651,1.98,1318,1126,178,0,124,14977,24672
el01cn10,01/04/2016-06:45,29.3651,0.47,1311,1359,152,0,106,14969,24864
el01cn10,01/04/2016-06:50,29.3651,1.41,1327,1568,113,0,104,14978,24768
el01cn10,01/04/2016-06:55,29.3651,3.09,1313,1566,194,0,120,14972,24864
el01cn10,01/04/2016-07:00,29.3651,0.70,1327,1248,127,0,105,14980,26208
el01cn10,01/04/2016-07:05,29.3651,1.28,1318,1798,116,0,115,14968,26016
el01cn10,01/04/2016-07:10,29.3651,1.04,1321,1515,176,0,127,14981,26304
el01cn10,01/04/2016-07:15,29.3651,3.66,1332,1646,133,0,106,14975,26400
el01cn10,01/04/2016-07:20,29.3651,1.79,1331,1534,139,0,110,14980,26112
el01cn10,01/04/2016-07:25,29.3651,1.50,1329,1861,176,0,126,14975,25920
el01cn10,01/04/2016-07:30,29.3651,0.41,1329,1557,126,0,103,14981,26016
el01cn10,01/04/2016-07:35,29.3651,3.99,1335,2049,98,0,112,14981,25344
el01cn10,01/04/2016-07:40,29.3651,1.25,1318,1874,149,0,122,14985,25152
el01cn10,01/04/2016-07:45,29.3651,1.10,1318,1609,115,0,114,14978,25152
el01cn10,01/04/2016-07:50,29.3651,2.51,1321,1842,93,0,118,14984,24768
el01cn10,01/04/2016-07:55,29.3651,1.05,1313,1883,139,0,121,14981,25056
el01cn10,01/04/2016-08:00,29.3651,5.39,1338,2127,153,0,103,14988,24960
el01cn10,01/04/2016-08:05,29.3651,1.18,1332,2097,90,0,107,14986,24576
el01cn10,01/04/2016-08:10,29.3651,1.09,1327,1981,131,0,115,14971,24000
el01cn10,01/04/2016-08:15,29.3651,1.34,1330,2500,143,0,108,14970,24288
el01cn10,01/04/2016-08:20,29.3651,0.95,1331,1999,81,0,125,14973,24288
el01cn10,01/04/2016-08:25,29.3651,3.40,1337,2064,158,0,111,14967,24096
el01cn10,01/04/2016-08:30,29.3651,6.31,1336,2567,133,0,111,14974,23808
el01cn10,01/04/2016-08:35,29.3651,10.69,1347,2036,94,0,122,14969,23712
el01cn10,01/04/2016-08:40,29.3651,4.83,1347,2014,88,0,102,14975,24096
el01cn10,01/04/2016-08:45,29.3651,2.08,1349,1715,147,0,115,14969,23712
el01cn10,01/04/2016-08:50,29.3651,1.50,1361,2191,77,0,104,14979,23904
el01cn10,01/04/2016-08:55,29.3651,7.01,1333,2412,104,0,105,14975,23904
el01cn10,01/04/2016-09:00,29.3651,1.46,1334,2038,135,0,116,14981,24000
el01cn10,01/04/2016-09:05,29.3651,2.38,1336,1686,99,0,115,14975,23904
el01cn10,01/04/2016-09:10,29.3651,5.76,1332,2312,80,0,109,14980,24000
el01cn10,01/04/2016-09:15,29.3651,5.47,1343,2111,154,0,123,14978,24000
el01cn10,01/04/2016-09:20,29.3651,6.47,1336,2085,110,0,105,14983,24480
el01cn10,01/04/2016-09:25,29.3651,3.91,1335,2575,83,0,100,14980,23808
el01cn10,01/04/2016-09:30,29.3651,5.87,1329,2209,138,1,125,14985,23808
el01cn10,01/04/2016-09:35,29.3651,4.94,1339,2860,89,0,99,14984,24096
el01cn10,01/04/2016-09:40,29.3651,2.46,1338,2663,83,0,105,14987,24096
el01cn10,01/04/2016-09:45,29.3651,8.22,1343,2357,115,0,117,14981,23520
el01cn10,01/04/2016-09:50,29.3651,2.34,1338,2573,84,0,102,14988,24000
el01cn10,01/04/2016-09:55,29.3651,4.99,1342,2516,81,0,97,14988,23520
el01cn10,01/04/2016-10:00,29.3651,6.28,1349,2416,127,0,115,14992,23712
el01cn10,01/04/2016-10:05,29.3651,6.51,1344,2726,76,0,95,14986,23520
el01cn10,01/04/2016-10:10,29.3651,2.22,1343,2807,75,0,99,14993,22944
el01cn10,01/04/2016-10:15,29.3651,5.52,1349,2871,136,0,120,14990,22944
el01cn10,01/04/2016-10:20,29.3651,2.30,1338,2424,89,0,99,14995,22944
el01cn10,01/04/2016-10:25,29.3651,5.99,1340,2572,88,0,107,14990,22656
el01cn10,01/04/2016-10:30,29.3651,1.50,1346,2299,126,0,112,15001,22848
el01cn10,01/04/2016-10:35,29.3651,6.76,1341,2736,111,0,104,14992,22560
el01cn10,01/04/2016-10:40,29.3651,4.54,1342,2616,93,0,102,14998,22368
el01cn10,01/04/2016-10:45,29.3651,6.30,1341,2410,155,0,108,14993,23232
el01cn10,01/04/2016-10:50,29.3651,5.62,1342,2623,126,0,108,14999,23232
el01cn10,01/04/2016-10:55,29.3651,1.26,1325,2620,78,1,114,14969,22272
el01cn10,01/04/2016-11:00,29.3651,3.26,1395,2678,91,0,104,14974,24000
el01cn10,01/04/2016-11:05,29.3651,10.19,1348,2791,133,0,114,14972,23808
el01cn10,01/04/2016-11:10,29.3651,6.62,1351,3075,91,0,119,14976,23616
el01cn10,01/04/2016-11:15,29.3651,6.82,1351,2454,64,0,109,14973,23808
el01cn10,01/04/2016-11:20,29.3651,7.32,1368,2651,124,0,111,14978,23520
el01cn10,01/04/2016-11:25,29.3651,5.48,1343,2619,106,0,120,14973,23040
el01cn10,01/04/2016-11:30,29.3651,1.85,1353,2118,78,0,101,14979,22752
el01cn10,01/04/2016-11:35,29.3651,1.77,1345,2232,125,0,122,14974,23328
el01cn10,01/04/2016-11:40,29.3651,6.40,1333,2289,104,0,115,14979,23328
el01cn10,01/04/2016-11:45,29.3651,2.78,1341,2148,66,0,114,14973,23136
el01cn10,01/04/2016-11:50,29.3651,6.42,1331,2442,151,0,108,14979,23520
el01cn10,01/04/2016-11:55,29.3651,2.12,1336,2426,82,0,113,14980,23328
el01cn10,01/04/2016-12:00,29.3651,3.95,1341,2336,71,0,114,14984,23520
el01cn10,01/04/2016-12:05,29.3651,1.83,1344,2237,150,0,118,14977,24000
el01cn10,01/04/2016-12:10,29.3651,1.56,1336,2475,86,0,104,14982,23232
el01cn10,01/04/2016-12:15,29.3651,6.31,1359,2139,111,0,112,14980,23904
el01cn10,01/04/2016-12:20,29.3651,5.54,1338,2828,137,0,118,14987,23808
el01cn10,01/04/2016-12:25,29.3651,2.48,1354,2559,96,0,100,14979,23424
el01cn10,01/04/2016-12:30,29.3651,4.53,1358,2455,78,0,118,14985,24000
el01cn10,01/04/2016-12:35,29.3651,2.62,1346,2366,114,0,114,14983,23424
el01cn10,01/04/2016-12:40,29.3651,2.61,1328,2345,78,0,97,14987,23616
el01cn10,01/04/2016-12:45,29.3651,6.21,1344,2271,117,0,117,14981,23616
el01cn10,01/04/2016-12:50,29.3651,1.54,1337,2470,114,0,109,14986,23136
el01cn10,01/04/2016-12:55,29.3651,5.93,1333,2538,91,0,113,14983,23328
el01cn10,01/04/2016-13:00,29.3651,6.71,1340,2050,66,0,104,14990,23712
el01cn10,01/04/2016-13:05,29.3651,2.46,1344,2454,165,0,112,14985,24000
el01cn10,01/04/2016-13:10,29.3651,1.03,1330,2555,130,0,105,14990,23520
el01cn10,01/04/2016-13:15,29.3651,2.54,1355,2114,121,0,109,14985,24000
el01cn10,01/04/2016-13:20,29.3651,2.12,1342,2100,142,0,109,14996,24096
el01cn10,01/04/2016-13:25,29.3651,2.10,1334,2362,160,0,109,14968,23808
el01cn10,01/04/2016-13:30,29.3651,2.43,1339,2365,62,1,109,14976,24480
el01cn10,01/04/2016-13:35,29.3651,4.90,1339,2109,114,0,108,14974,24288
el01cn10,01/04/2016-13:40,29.3651,5.01,1342,2240,140,0,121,14976,24384
el01cn10,01/04/2016-13:45,29.3651,2.27,1346,2326,107,0,113,14969,24672
el01cn10,01/04/2016-13:50,29.3651,1.33,1332,2341,74,0,109,14975,24384
el01cn10,01/04/2016-13:55,29.3651,2.70,1345,2370,139,0,128,14973,24288
el01cn10,01/04/2016-14:00,29.5635,1.85,1346,2068,87,1,110,14979,24384
el01cn10,01/04/2016-14:05,29.3651,2.62,1338,2489,88,0,111,14972,24192
el01cn10,01/04/2016-14:10,29.3651,1.30,1329,2847,132,0,130,14979,24096
el01cn10,01/04/2016-14:15,29.5635,1.66,1343,2557,107,0,113,14974,24096
el01cn10,01/04/2016-14:20,29.5635,3.53,1342,2561,90,0,111,14980,23712
el01cn10,01/04/2016-14:25,29.5635,7.13,1330,2375,135,0,116,14976,23712
el01cn10,01/04/2016-14:30,29.5635,2.49,1339,2132,96,0,95,14982,23424
el01cn10,01/04/2016-14:35,29.5635,7.11,1350,2323,90,0,114,14979,23712
el01cn10,01/04/2016-14:40,29.5635,1.66,1336,2408,132,0,110,14985,23616
el01cn10,01/04/2016-14:45,29.5635,1.68,1337,2313,95,0,92,14977,23616
el01cn10,01/04/2016-14:50,29.5635,1.58,1339,2383,100,0,108,14985,24000
el01cn10,01/04/2016-14:55,29.5635,5.58,1334,2035,142,0,106,14981,23904
el01cn10,01/04/2016-15:00,29.5635,3.87,1354,2198,109,0,97,14985,24288
el01cn10,01/04/2016-15:05,29.5635,1.20,1317,1254,143,0,125,14978,24672
el01cn10,01/04/2016-15:10,29.5635,4.36,1319,1404,181,0,115,14984,24576
el01cn10,01/04/2016-15:15,29.5635,1.97,1347,2024,89,0,95,14979,24672
el01cn10,01/04/2016-15:20,29.5635,4.42,1342,2163,78,0,112,14989,24768
el01cn10,01/04/2016-15:25,29.5635,1.58,1363,1912,166,0,138,14981,24960
el01cn10,01/04/2016-15:30,29.5635,1.21,1334,1326,139,0,106,14987,25344
el01cn10,01/04/2016-15:35,29.5635,1.14,1326,1225,161,0,116,14983,25632
el01cn10,01/04/2016-15:40,29.5635,1.08,1317,1174,206,0,123,14989,25632
el01cn10,01/04/2016-15:45,29.5635,0.86,1326,1215,216,0,117,14982,25344
el01cn10,01/04/2016-15:50,29.5635,3.19,1334,1196,180,0,114,14971,26112
el01cn10,01/04/2016-15:55,29.5635,0.83,1314,1105,167,0,117,14967,25920
el01cn10,01/04/2016-16:00,29.5635,1.17,1326,1229,183,0,114,14976,26880
el01cn10,01/04/2016-16:05,29.5635,1.03,1335,1324,164,0,123,14970,26400
el01cn10,01/04/2016-16:10,29.5635,2.99,1339,1267,147,0,118,14976,26400
el01cn10,01/04/2016-16:15,29.5635,3.40,1350,1447,193,0,130,14970,26112
el01cn10,01/04/2016-16:20,29.5635,2.23,1334,1308,182,1,116,14976,25632
el01cn10,01/04/2016-16:25,29.5635,2.67,1338,1393,120,0,120,14971,25536
el01cn10,01/04/2016-16:30,29.5635,8.38,1344,1536,162,0,123,14980,25632
el01cn10,01/04/2016-16:35,29.5635,8.70,1341,2222,111,0,115,14976,25632
el01cn10,01/04/2016-16:40,29.5635,6.87,1356,2219,79,0,116,14979,24576
el01cn10,01/04/2016-16:45,29.5635,2.48,1356,2246,133,0,126,14973,24096
el01cn10,01/04/2016-16:50,29.5635,2.54,1343,2132,108,0,110,14979,23904
el01cn10,01/04/2016-16:55,29.5635,2.13,1342,1979,83,1,122,14975,23424
el01cn10,01/04/2016-17:00,29.5635,3.67,1337,2105,129,0,106,14983,22848
el01cn10,01/04/2016-17:05,29.5635,6.23,1344,2124,89,0,95,14978,23040
el01cn10,01/04/2016-17:10,29.5635,5.95,1341,2065,88,0,120,14971,22944
el01cn10,01/04/2016-17:15,29.5635,6.82,1346,2088,146,0,119,14967,22848
el01cn10,01/04/2016-17:20,29.5635,5.96,1338,2199,108,0,93,14974,22944
el01cn10,01/04/2016-17:25,29.5635,2.20,1331,2199,65,0,112,14968,22272
el01cn10,01/04/2016-17:30,29.5635,5.87,1333,2085,132,0,115,14979,22848
el01cn10,01/04/2016-17:35,29.5635,7.33,1350,2137,94,0,93,14971,23040
el01cn10,01/04/2016-17:40,29.5635,2.88,1326,2545,85,0,110,14977,22368
el01cn10,01/04/2016-17:45,29.5635,3.74,1341,2451,140,1,110,14971,22272
el01cn10,01/04/2016-17:50,29.5635,1.71,1344,2365,98,0,90,14977,22272
el01cn10,01/04/2016-17:55,29.5635,6.50,1339,2386,95,0,106,14976,22176
el01cn10,01/04/2016-18:00,29.5635,1.96,1344,2454,122,0,112,14991,22656
el01cn10,01/04/2016-18:05,29.5635,5.80,1336,2545,89,0,109,14976,22656
el01cn10,01/04/2016-18:10,29.5635,9.39,1329,2544,103,0,105,14978,22272
el01cn10,01/04/2016-18:15,29.5635,1.95,1341,2407,115,0,108,14976,22464
el01cn10,01/04/2016-18:20,29.5635,9.82,1344,2503,122,1,109,14983,22368
el01cn10,01/04/2016-18:25,29.5635,2.37,1338,2679,80,0,104,14979,22656
el01cn10,01/04/2016-18:30,29.5635,9.82,1339,2586,129,0,105,14985,22656
el01cn10,01/04/2016-18:35,29.5635,3.94,1354,2506,130,2,116,14981,22464
el01cn10,01/04/2016-18:40,29.5635,6.18,1335,2653,68,0,109,14984,21984
el01cn10,01/04/2016-18:45,29.5635,9.12,1335,2884,130,0,110,14978,22368
el01cn10,01/04/2016-18:50,29.5635,7.13,1334,2683,121,0,116,14983,22464
el01cn10,01/04/2016-18:55,29.5635,3.41,1334,2607,88,0,105,14980,21696
el01cn10,01/04/2016-19:00,29.5635,3.67,1334,2720,70,0,96,14973,21792
el01cn10,01/04/2016-19:05,29.5635,7.76,1350,2899,119,0,109,14965,21600
el01cn10,01/04/2016-19:10,29.5635,4.37,1333,2643,100,0,105,14971,21696
el01cn10,01/04/2016-19:15,29.5635,7.96,1352,2978,88,0,101,14967,22176
el01cn10,01/04/2016-19:20,29.5635,3.61,1341,3130,137,0,120,14973,22080
el01cn10,01/04/2016-19:25,29.5635,6.92,1332,3137,75,1,97,14969,21984
el01cn10,01/04/2016-19:30,29.5635,5.67,1345,3084,75,0,110,14978,22080
el01cn10,01/04/2016-19:35,29.5635,5.15,1363,3017,126,0,114,14978,21696
el01cn10,01/04/2016-19:40,29.5635,8.48,1334,2965,78,0,101,14971,21600
el01cn10,01/04/2016-19:45,29.5635,5.80,1348,2896,82,0,108,14975,21792
el01cn10,01/04/2016-19:50,29.5635,9.54,1340,2769,127,0,108,14969,21600
el01cn10,01/04/2016-19:55,29.5635,7.21,1385,2675,91,0,99,14978,21408
el01cn10,01/04/2016-20:00,29.5635,5.75,1383,2665,77,0,118,14973,21600
el01cn10,01/04/2016-20:05,29.5635,7.02,1352,2603,119,0,111,14982,21696
el01cn10,01/04/2016-20:10,29.5635,8.31,1350,2498,90,0,99,14976,21600
el01cn10,01/04/2016-20:15,29.5635,6.27,1349,2399,100,0,117,14981,21984
el01cn10,01/04/2016-20:20,29.5635,3.47,1346,2602,132,0,104,14975,21792
el01cn10,01/04/2016-20:25,29.5635,2.26,1340,2566,92,0,99,14985,21696
el01cn10,01/04/2016-20:30,29.5635,5.68,1341,2443,77,0,105,14978,22080
el01cn10,01/04/2016-20:35,29.5635,2.51,1394,2385,143,0,111,14986,21792
el01cn10,01/04/2016-20:40,29.5635,2.17,1400,2336,97,1,115,14980,21600
el01cn10,01/04/2016-20:45,29.5635,3.48,1394,2264,109,0,109,14985,22464
el01cn10,01/04/2016-20:50,29.5635,3.46,1375,2706,120,0,110,14980,21600
el01cn10,01/04/2016-20:55,29.5635,2.01,1344,2487,162,1,116,14993,21888
el01cn10,01/04/2016-21:00,29.5635,4.12,1351,2281,78,0,107,14985,21984
el01cn10,01/04/2016-21:05,29.5635,5.63,1342,2434,146,0,112,14994,22272
el01cn10,01/04/2016-21:10,29.5635,7.12,1337,2279,119,0,119,14984,22176
el01cn10,01/04/2016-21:15,29.5635,4.80,1345,2066,100,0,115,14995,22368
el01cn10,01/04/2016-21:20,29.5635,2.54,1327,2058,127,0,104,14986,22848
el01cn10,01/04/2016-21:25,29.5635,1.10,1362,2119,203,0,118,14993,22560
el01cn10,01/04/2016-21:30,29.5635,4.56,1364,1894,104,0,118,14988,22464
el01cn10,01/04/2016-21:35,29.5635,1.95,1329,1739,90,0,110,14995,22656
el01cn10,01/04/2016-21:40,29.5635,1.40,1324,1576,154,0,120,14966,22752
el01cn10,01/04/2016-21:45,29.5635,1.65,1330,1696,86,0,115,14972,23328
el01cn10,01/04/2016-21:50,29.5635,0.98,1328,1693,111,0,109,14967,23424
el01cn10,01/04/2016-21:55,29.5635,3.62,1381,1486,189,0,126,14976,24000
el01cn10,01/04/2016-22:00,29.5635,1.53,1356,1314,152,0,109,14972,24192
el01cn10,01/04/2016-22:05,29.5635,5.33,1332,1422,133,0,116,14977,24864
el01cn10,01/04/2016-22:10,29.5635,2.57,1328,1329,159,0,111,14971,25056
el01cn10,01/04/2016-22:15,29.5635,0.86,1315,1135,186,0,109,14978,25440
el01cn10,01/04/2016-22:20,29.5635,1.47,1311,1120,176,0,118,14973,25536
el01cn10,01/04/2016-22:25,29.5635,1.81,1316,1348,211,0,109,14980,25824
el01cn10,01/04/2016-22:30,29.5635,3.59,1323,1377,160,0,114,14974,25536
el01cn10,01/04/2016-22:35,29.5635,0.74,1311,1229,149,0,124,14982,25632
el01cn10,01/04/2016-22:40,29.5635,1.79,1308,1161,175,0,132,14976,25536
el01cn10,01/04/2016-22:45,29.5635,0.79,1317,1100,210,0,115,14981,26400
el01cn10,01/04/2016-22:50,29.5635,0.94,1309,932,242,0,114,14978,26400
el01cn10,01/04/2016-22:55,29.5635,0.45,1305,818,217,0,120,14984,25632
el01cn10,01/04/2016-23:00,29.5635,1.34,1321,761,212,0,99,14979,26496
el01cn10,01/04/2016-23:05,29.5635,0.66,1308,807,143,0,113,14984,26112
el01cn10,01/04/2016-23:10,29.5635,1.03,1303,755,233,0,112,14979,26112
el01cn10,01/04/2016-23:15,29.5635,0.48,1306,595,178,0,102,14985,25728
el01cn10,01/04/2016-23:20,29.5635,0.83,1318,602,257,0,97,14984,26400
el01cn10,01/04/2016-23:25,29.5635,0.43,1306,606,310,0,104,14987,26592
el01cn10,01/04/2016-23:30,29.5635,0.71,1307,642,214,0,104,14982,25248
el01cn10,01/04/2016-23:35,29.5635,1.32,1309,415,187,0,88,14989,25248
el01cn10,01/04/2016-23:40,29.5635,0.62,1300,555,238,0,102,14983,24000
el01cn10,01/04/2016-23:45,29.5635,1.10,1302,548,303,0,102,14989,24768
el01cn10,01/04/2016-23:50,29.5635,0.56,1294,584,256,0,91,14983,24480
el01cn10,01/04/2016-23:55,29.5635,0.43,1287,685,201,0,99,14992,23712
el01cn10,02/04/2016-00:00,29.5635,1.63,1306,696,321,0,110,14987,24672
el01cn10,02/04/2016-00:05,29.5635,5.15,1306,525,172,0,96,14991,24192
el01cn10,02/04/2016-00:10,29.5635,0.41,1297,564,194,0,93,14964,24096
el01cn10,02/04/2016-00:15,29.5635,0.42,1305,446,325,0,113,14971,24288
el01cn10,02/04/2016-00:20,29.5635,1.56,1298,529,186,0,110,14966,23424
el01cn10,02/04/2016-00:25,29.5635,2.09,1314,637,317,0,97,14974,23904
el01cn10,02/04/2016-00:30,29.5635,5.13,1309,533,275,0,106,14967,24096
el01cn10,02/04/2016-00:35,29.5635,1.65,1296,339,167,0,87,14975,23232
el01cn10,02/04/2016-00:40,29.5635,1.14,1294,464,282,0,99,14969,24384
el01cn10,02/04/2016-00:45,29.5635,0.74,1297,484,362,0,99,14974,24288
el01cn10,02/04/2016-00:50,29.5635,0.97,1299,487,177,0,98,14968,23520
el01cn10,02/04/2016-00:55,29.5635,0.54,1282,381,302,0,102,14977,24192
el01cn10,02/04/2016-01:00,29.5635,1.23,1294,475,403,0,99,14972,24192
el01cn10,02/04/2016-01:05,29.5635,1.40,1294,436,120,0,87,14977,23424
el01cn10,02/04/2016-01:10,29.5635,1.27,1296,497,253,0,100,14971,23808
el01cn10,02/04/2016-01:15,29.5635,0.57,1285,392,272,0,110,14979,24000
el01cn10,02/04/2016-01:20,29.5635,2.13,1302,754,144,0,114,14973,22848
el01cn10,02/04/2016-01:25,29.5635,1.75,1291,825,254,0,110,14980,23424
el01cn10,02/04/2016-01:30,29.5635,3.41,1294,887,186,0,105,14974,22944
el01cn10,02/04/2016-01:35,29.5635,0.44,1284,812,229,0,100,14982,22560
el01cn10,02/04/2016-01:40,29.5635,1.23,1295,1091,91,0,117,14976,20928
el01cn10,02/04/2016-01:45,29.5635,0.73,1294,974,267,0,107,14984,21888
el01cn10,02/04/2016-01:50,29.5635,2.88,1289,697,267,0,100,14978,22560
el01cn10,02/04/2016-01:55,29.5635,0.43,1278,722,152,0,107,14984,21312
el01cn10,02/04/2016-02:00,29.5635,1.51,1311,871,301,0,112,14982,22176
el01cn10,02/04/2016-02:05,29.5635,0.66,1297,931,173,0,107,14985,22656
el01cn10,02/04/2016-02:10,29.5635,1.00,1295,758,209,0,97,14983,22656
el01cn10,02/04/2016-02:15,29.5635,0.67,1297,804,235,0,103,14986,22272
el01cn10,02/04/2016-02:20,29.5635,0.65,1294,709,243,0,107,14981,21984
el01cn10,02/04/2016-02:25,29.5635,0.62,1291,848,273,0,101,14988,22560
el01cn10,02/04/2016-02:30,29.5635,0.56,1304,831,117,0,105,14982,22368
el01cn10,02/04/2016-02:35,29.5635,0.49,1289,615,240,1,124,14991,22560
el01cn10,02/04/2016-02:40,29.5635,2.06,1295,949,129,1,104,14985,21984
el01cn10,02/04/2016-02:45,29.5635,0.85,1301,982,202,0,100,14989,22272
el01cn10,02/04/2016-02:50,29.5635,0.40,1292,1150,329,0,121,14983,22944
el01cn10,02/04/2016-02:55,29.5635,0.35,1279,805,171,0,113,14993,21888
el01cn10,02/04/2016-03:00,29.5635,0.72,1310,912,252,0,103,14967,22272
el01cn10,02/04/2016-03:05,29.5635,0.66,1296,872,222,0,114,14972,22080
el01cn10,02/04/2016-03:10,29.5635,1.84,1298,726,245,0,98,14966,22656
el01cn10,02/04/2016-03:15,29.5635,0.71,1295,841,130,0,106,14977,22080
el01cn10,02/04/2016-03:20,29.5635,1.01,1296,616,301,0,100,14968,22560
el01cn10,02/04/2016-03:25,29.5635,0.92,1290,874,351,0,94,14975,23136
el01cn10,02/04/2016-03:30,29.5635,0.51,1299,632,179,0,113,14969,22176
el01cn10,02/04/2016-03:35,29.5635,0.43,1283,703,294,0,105,14977,23040
